run_group,run_type,dataset,model_role,seed,temperature,alpha,epochs,batch_size,learning_rate,train_loss,train_accuracy,validation_loss,validation_accuracy,test_loss,test_accuracy,comparison_baseline,accuracy_difference,notes
student_baseline_seed1_10epoch,seed_repeat,CIFAR-10,student_baseline,1,,,10,64,0.001,0.9126,0.6768,0.8650,0.6952,,,,,"Hard-label student baseline seed-1 repeat with selected LR 0.001. Test set was not evaluated."
kd_temp6_alpha05_seed1_10epoch,seed_repeat,CIFAR-10,kd_student,1,6.0,0.5,10,64,0.001,1.5048,0.6624,1.0809,0.7032,,,student_baseline_seed1_10epoch,0.0080,"KD T=6 alpha=0.5 seed-1 repeat using fixed selected teacher checkpoint. Test set was not evaluated."
student_baseline_seed2_10epoch,seed_repeat,CIFAR-10,student_baseline,2,,,10,64,0.001,0.8960,0.6810,0.8816,0.6832,,,,,"Hard-label student baseline seed-2 repeat with selected LR 0.001. Test set was not evaluated."
kd_temp6_alpha05_seed2_10epoch,seed_repeat,CIFAR-10,kd_student,2,6.0,0.5,10,64,0.001,1.4688,0.6711,1.2990,0.6998,,,student_baseline_seed2_10epoch,0.0166,"KD T=6 alpha=0.5 seed-2 repeat using fixed selected teacher checkpoint. Test set was not evaluated."
student_baseline_seed0_20epoch_stage1,stage1_20epoch,CIFAR-10,student_baseline,0,,,20,64,0.001,0.8222,0.7088,0.7443,0.7400,,,,,"Stage 1 seed-0 hard-label student 20-epoch validation check. Test set was not evaluated."
kd_temp6_alpha05_seed0_20epoch_stage1,stage1_20epoch,CIFAR-10,kd_student,0,6.0,0.5,20,64,0.001,1.3242,0.7032,0.9556,0.7244,,,student_baseline_seed0_20epoch_stage1,-0.0156,"Stage 1 seed-0 KD 20-epoch validation check. Final validation accuracy was below the matching hard-label baseline, though KD peaked at 0.7332 on epoch 19. Test set was not evaluated."
student_baseline_seed1_20epoch_stage1,stage1_20epoch,CIFAR-10,student_baseline,1,,,20,64,0.001,0.8104,0.7175,0.7481,0.7352,,,,,"Stage 1 seed-1 hard-label student 20-epoch validation check. Test set was not evaluated."
kd_temp6_alpha05_seed1_20epoch_stage1,stage1_20epoch,CIFAR-10,kd_student,1,6.0,0.5,20,64,0.001,1.3271,0.7016,1.3071,0.6836,,,student_baseline_seed1_20epoch_stage1,-0.0516,"Stage 1 seed-1 KD 20-epoch validation check. Final validation accuracy was below the matching hard-label baseline, although KD peaked at 0.7344 on epoch 16. Test set was not evaluated."
student_baseline_seed2_20epoch_stage1,stage1_20epoch,CIFAR-10,student_baseline,2,,,20,64,0.001,0.7879,0.7225,0.7557,0.7408,,,,,"Stage 1 seed-2 hard-label student 20-epoch validation check. Test set was not evaluated."
kd_temp6_alpha05_seed2_20epoch_stage1,stage1_20epoch,CIFAR-10,kd_student,2,6.0,0.5,20,64,0.001,1.3051,0.7051,0.9562,0.7414,,,student_baseline_seed2_20epoch_stage1,0.0006,"Stage 1 seed-2 KD 20-epoch validation check. Final validation accuracy was only slightly above the matching hard-label baseline, effectively a tie. Test set was not evaluated."
student_baseline_seed0_70epoch_stage2,stage2_70epoch,CIFAR-10,student_baseline,0,,,70,64,0.001,0.6545,0.7721,0.6123,0.7912,,,,,"Stage 2 seed-0 hard-label student 70-epoch validation run. Best validation accuracy was 0.7940 at epoch 69. Test set was not evaluated."
kd_temp6_alpha05_seed0_70epoch_stage2,stage2_70epoch,CIFAR-10,kd_student,0,6.0,0.5,70,64,0.001,1.1312,0.7437,0.7505,0.7744,,,student_baseline_seed0_70epoch_stage2,-0.0168,"Stage 2 seed-0 KD 70-epoch validation run. Best validation accuracy was 0.7780 at epoch 67. Test set was not evaluated."
finaltest_student_baseline_seed0_20epoch,final_test,CIFAR-10,student_baseline,0,,,20,64,0.001,0.8184,0.7130,0.7478,0.7422,0.7503,0.7385,,,"Official test evaluation for hard-label student seed 0 at 20 epochs. No further tuning should be based on this test result."
finaltest_kd_temp6_alpha05_seed0_20epoch,final_test,CIFAR-10,kd_student,0,6.0,0.5,20,64,0.001,1.3331,0.6979,0.9727,0.7198,0.9847,0.7144,finaltest_student_baseline_seed0_20epoch,-0.0241,"Official test evaluation for selected KD student seed 0 at 20 epochs. KD was below the matching hard-label baseline."
finaltest_student_baseline_seed0_70epoch,final_test,CIFAR-10,student_baseline,0,,,70,64,0.001,0.6579,0.7720,0.6188,0.7812,0.6201,0.7860,,,"Official test evaluation for hard-label student seed 0 at 70 epochs. No further tuning should be based on this test result."
finaltest_kd_temp6_alpha05_seed0_70epoch,final_test,CIFAR-10,kd_student,0,6.0,0.5,70,64,0.001,1.1285,0.7470,0.7870,0.7656,0.7868,0.7622,finaltest_student_baseline_seed0_70epoch,-0.0238,"Official test evaluation for selected KD student seed 0 at 70 epochs. KD was below the matching hard-label baseline."
